1708 56933 276968
1705 56833 164600
1706 56866 158056
1707 56900 156496
1712 57066 459072
1709 56966 157376
1710 57000 157376
1711 57033 153816
1716 57200 237224
1713 57100 156880
1714 57133 162984
1715 57166 200
1720 57333 248800
1717 57233 159288
1718 57266 158736
1719 57300 158736
1724 57466 274416
1721 57366 155184
1722 57400 164800
1723 57433 165656
1728 57600 439928
1725 57500 192
1726 57533 153824
1727 57566 155736
1732 57733 252840
1729 57633 155208
1730 57666 155272
1731 57700 155272
1736 57866 246112
1733 57766 153184
1734 57800 153184
1735 57833 144632
1740 58000 233024
1737 57900 151416
1738 57933 151736
1739 57966 176
1744 58133 431176
1741 58033 145856
1742 58066 159016
1743 58100 147872
1748 58266 238152
1745 58166 141208
1746 58200 141208
1747 58233 151960
1752 58400 215400
1749 58300 168
1750 58333 138512
1751 58366 138280
1756 58533 220824
1753 58433 101112
1754 58466 109736
1755 58500 109736
1760 58666 411752
1757 58566 127728
1758 58600 131208
1759 58633 104016
1764 58800 167144
1761 58700 192
1762 58733 95248
1763 58766 192
1768 58933 283712
1765 58833 121456
1766 58866 118728
1767 58900 119496
1772 59066 211136
1769 58966 121744
1770 59000 121744
1771 59033 106936
1776 59200 432008
1773 59100 103424
1774 59133 101496
1775 59166 160
1780 59333 205736
1777 59233 109144
1778 59266 124080
1779 59300 124080
1784 59466 227264
1781 59366 104816
1782 59400 89168
1783 59433 95008
1788 59600 231336
1785 59500 168
1786 59533 112984
1787 59566 115392
1792 59733 429592
1789 59633 114856
1790 59666 105920
1791 59700 105920
1796 59866 216984
1793 59766 104128
1794 59800 104128
1795 59833 113608
1800 60000 198288
1797 59900 103816
1798 59933 88792
1799 59966 176
1804 60133 203728
1801 60033 103984
1802 60066 102888
1803 60100 103296
1808 60266 427496
1805 60166 123056
1806 60200 123056
1807 60233 134912
1812 60400 218712
1809 60300 160
1810 60333 104056
1811 60366 104472
1816 60533 190344
1813 60433 89232
1814 60466 90672
1815 60500 90672
1820 60666 219528
1817 60566 110312
1818 60600 106200
1819 60633 104352
1824 60800 424544
1821 60700 176
1822 60733 102880
1823 60766 160
1828 60933 220544
1825 60833 116192
1826 60866 107520
1827 60900 89896
1832 61066 207168
1829 60966 99672
1830 61000 99672
1831 61033 96456
1836 61200 188096
1833 61100 105584
1834 61133 103544
1835 61166 168
1840 61333 424536
1837 61233 88176
1838 61266 103640
1839 61300 103640
1844 61466 206544
1841 61366 97160
1842 61400 83400
1843 61433 100536
1848 61600 192352
1845 61500 192
1846 61533 88272
1847 61566 82336
1852 61733 193168
1849 61633 111696
1850 61666 103560
1851 61700 103560
1856 61866 421432
1853 61766 77024
1854 61800 77024
1855 61833 79680
1860 62000 194320
1857 61900 103960
1858 61933 80664
1859 61966 176
1864 62133 207632
1861 62033 93976
1862 62066 88104
1863 62100 100184
1868 62266 187920
1865 62166 86096
1866 62200 86096
1867 62233 89592
1872 62400 411672
1869 62300 168
1870 62333 127256
1871 62366 91720
1876 62533 185400
1873 62433 99728
1874 62466 85944
1875 62500 85944
1880 62666 192104
1877 62566 99216
1878 62600 128280
1879 62633 115032
1884 62800 181304
1881 62700 168
1882 62733 93472
1883 62766 176
1888 62933 415488
1885 62833 76312
1886 62866 92040
1887 62900 87144
1892 63066 171720
1889 62966 75424
1890 63000 75424
1891 63033 78832
1896 63200 174768
1893 63100 109576
1894 63133 108696
1895 63166 160
1900 63333 185592
1897 63233 77432
1898 63266 91344
1899 63300 91344
1904 63466 418048
1901 63366 77424
1902 63400 88200
1903 63433 82240
1908 63600 167160
1905 63500 160
1906 63533 73168
1907 63566 81616
1912 63733 159472
1909 63633 82712
1910 63666 75920
1911 63700 75920
1916 63866 180440
1913 63766 69224
1914 63800 69224
1915 63833 73520
1920 64000 391840
1917 63900 78616
1918 63933 38888
1919 63966 200
1924 64133 149696
1921 64033 45424
1922 64066 50848
1923 64100 54688
1928 64266 136312
1925 64166 36592
1926 64200 36592
1927 64233 59320
1932 64400 136504
1929 64300 160
1930 64333 60920
1931 64366 47408
1936 64533 395352
1933 64433 49464
1934 64466 38376
1935 64500 38376
1940 64666 131656
1937 64566 61960
1938 64600 54904
1939 64633 51656
1944 64800 111584
1941 64700 200
1942 64733 66256
1943 64766 328
1948 64933 173656
1945 64833 52464
1946 64866 56504
1947 64900 55864
1952 65066 389440
1949 64966 70096
1950 65000 70096
1951 65033 50600
1956 65200 150376
1953 65100 69064
1954 65133 76200
1955 65166 176
1960 65333 165696
1957 65233 75720
1958 65266 75776
1959 65300 75776
1964 65466 182728
1961 65366 73800
1962 65400 70136
1963 65433 79704
1968 65600 383592
1965 65500 160
1966 65533 87112
1967 65566 87408
1972 65733 163616
1969 65633 82048
1970 65666 80400
1971 65700 80400
1976 65866 166368
1973 65766 85728
1974 65800 85728
1975 65833 80048
1980 66000 167416
1977 65900 73720
1978 65933 83432
1979 65966 176
1984 66133 380008
1981 66033 76280
1982 66066 84288
1983 66100 84000
1988 66266 173912
1985 66166 68032
1986 66200 68032
1987 66233 95552
1992 66400 172304
1989 66300 200
1990 66333 97848
1991 66366 82024
1996 66533 171144
1993 66433 74112
1994 66466 77064
1995 66500 77064
2000 66666 376856
1997 66566 78200
1998 66600 89096
1999 66633 78248
2004 66800 157664
2001 66700 160
2002 66733 78968
2003 66766 160
2008 66933 188640
2005 66833 86424
2006 66866 81160
2007 66900 71688
2012 67066 156072
2009 66966 73208
2010 67000 73208
2011 67033 75152
2016 67200 377336
2013 67100 62080
2014 67133 62248
2015 67166 200
2020 67333 142552
2017 67233 59296
2018 67266 63632
2019 67300 63632
2024 67466 175344
2021 67366 65800
2022 67400 80616
2023 67433 74648
2028 67600 149056
2025 67500 168
2026 67533 65200
2027 67566 68472
2032 67733 366504
2029 67633 53840
2030 67666 62240
2031 67700 62240
2036 67866 164032
2033 67766 75928
2034 67800 75928
2035 67833 70888
2040 68000 149056
2037 67900 59528
2038 67933 49312
2039 67966 208
2044 68133 147280
2041 68033 64008
2042 68066 53592
2043 68100 63960
2048 68266 361656
2045 68166 66536
2046 68200 66536
2047 68233 54664
2052 68400 147968
2049 68300 160
2050 68333 67656
2051 68366 66648
2056 68533 147960
2053 68433 65552
2054 68466 49360
2055 68500 49360
2060 68666 133800
2057 68566 46192
2058 68600 45520
2059 68633 64872
2064 68800 362816
2061 68700 336
2062 68733 51568
2063 68766 160
2068 68933 155088
2065 68833 59760
2066 68866 62024
2067 68900 34744
2072 69066 143288
2069 68966 41416
2070 69000 41416
2071 69033 47032
2076 69200 138880
2073 69100 56456
2074 69133 54720
2075 69166 176
2080 69333 364776
2077 69233 32536
2078 69266 33280
2079 69300 33280
2084 69466 152632
2081 69366 33496
2082 69400 33720
2083 69433 29400
2088 69600 115672
2085 69500 288
2086 69533 42032
2087 69566 30464
2092 69733 107984
2089 69633 37968
2090 69666 37944
2091 69700 37944
2096 69866 368528
2093 69766 34024
2094 69800 34024
2095 69833 36624
2100 70000 107960
2097 69900 23536
2098 69933 12416
2099 69966 160
2104 70133 138216
2101 70033 41992
2102 70066 53424
2103 70100 52072
2108 70266 114816
2105 70166 27536
2106 70200 27536
2107 70233 25280
2112 70400 367912
2109 70300 160
2110 70333 22872
2111 70366 20856
2116 70533 132168
2113 70433 26392
2114 70466 36904
2115 70500 36904
2120 70666 123824
2117 70566 34880
2118 70600 33464
2119 70633 26480
2124 70800 117008
2121 70700 192
2122 70733 42056
2123 70766 176
2128 70933 372896
2125 70833 35608
2126 70866 20504
2127 70900 26520
2132 71066 108400
2129 70966 21656
2130 71000 21656
2131 71033 29144
2136 71200 113488
2133 71100 35280
2134 71133 23120
2135 71166 176
2140 71333 110384
2137 71233 26384
2138 71266 33328
2139 71300 33328
2144 71466 371488
2141 71366 31960
2142 71400 22088
2143 71433 14112
2148 71600 124184
2145 71500 160
2146 71533 33528
2147 71566 27736
2152 71733 128256
2149 71633 49176
2150 71666 36112
2151 71700 36112
2156 71866 120112
2153 71766 32528
2154 71800 32528
2155 71833 25632
2160 72000 369592
2157 71900 26464
2158 71933 21232
2159 71966 192
2164 72133 130816
2161 72033 42472
2162 72066 42104
2163 72100 35896
2168 72266 114560
2165 72166 19824
2166 72200 19824
2167 72233 28872
2172 72400 109752
2169 72300 160
2170 72333 34176
2171 72366 51672
2176 72533 368800
2173 72433 21032
2174 72466 28568
2175 72500 28568
2180 72666 123136
2177 72566 27984
2178 72600 36000
2179 72633 29184
2184 72800 95816
2181 72700 160
2182 72733 18688
2183 72766 160
2188 72933 126912
2185 72833 24336
2186 72866 41064
2187 72900 24960
2192 73066 370288
2189 72966 15760
2190 73000 15760
2191 73033 16096
2196 73200 124272
2193 73100 27280
2194 73133 26552
2195 73166 192
2200 73333 106192
2197 73233 41600
2198 73266 26408
2199 73300 26408
2204 73466 140960
2201 73366 16928
2202 73400 21240
2203 73433 30720
2208 73600 370616
2205 73500 224
2206 73533 30080
2207 73566 22024
2212 73733 120384
2209 73633 22624
2210 73666 15336
2211 73700 15336
2216 73866 143928
2213 73766 33240
2214 73800 33240
2215 73833 38368
2220 74000 118056
2217 73900 20824
2218 73933 20648
2219 73966 160
2224 74133 383296
2221 74033 65000
2222 74066 61736
2223 74100 42104
2228 74266 132264
2225 74166 32064
2226 74200 32064
2227 74233 42856
2232 74400 128688
2229 74300 160
2230 74333 33864
2231 74366 44416
2236 74533 172688
2233 74433 27488
2234 74466 49752
2235 74500 49752
2240 74666 385976
2237 74566 28392
2238 74600 29952
2239 74633 23080
2244 74800 163272
2241 74700 168
2242 74733 37376
2243 74766 176
2248 74933 155712
2245 74833 39656
2246 74866 45720
2247 74900 39144
2252 75066 154136
2249 74966 44752
2250 75000 44752
2251 75033 59208
2256 75200 378216
2253 75100 41368
2254 75133 46472
2255 75166 160
2260 75333 121760
2257 75233 52384
2258 75266 45136
2259 75300 45136
2264 75466 175336
2261 75366 54872
2262 75400 50968
2263 75433 25216
2268 75600 156920
2265 75500 160
2266 75533 51224
2267 75566 57376
2272 75733 382784
2269 75633 37344
2270 75666 46088
2271 75700 46088
2276 75866 162976
2273 75766 72120
2274 75800 72120
2275 75833 74904
2280 76000 172504
2277 75900 58672
2278 75933 57040
2279 75966 176
2284 76133 168728
2281 76033 55216
2282 76066 48328
2283 76100 75344
2288 76266 387320
2285 76166 31936
2286 76200 31936
2287 76233 30400
2292 76400 164344
2289 76300 168
2290 76333 40488
2291 76366 59944
2296 76533 165440
2293 76433 39336
2294 76466 47632
2295 76500 47632
2300 76666 163400
2297 76566 56680
2298 76600 58208
2299 76633 41848
2304 76800 383896
2301 76700 208
2302 76733 41952
2303 76766 176
2308 76933 181784
2305 76833 53368
2306 76866 32080
2307 76900 45688
2312 77066 131216
2309 76966 29928
2310 77000 29928
2311 77033 53656
2316 77200 160464
2313 77100 69792
2314 77133 60560
2315 77166 160
2320 77333 382584
2317 77233 58888
2318 77266 40456
2319 77300 40456
2324 77466 165608
2321 77366 48128
2322 77400 47000
2323 77433 60752
2328 77600 142704
2325 77500 200
2326 77533 61368
2327 77566 37952
2332 77733 134568
2329 77633 55152
2330 77666 47264
2331 77700 47264
2336 77866 385008
2333 77766 34448
2334 77800 34448
2335 77833 57728
2340 78000 125192
2337 77900 33864
2338 77933 23352
2339 77966 160
2344 78133 177840
2341 78033 50680
2342 78066 40840
2343 78100 38896
2348 78266 134888
2345 78166 39400
2346 78200 39400
2347 78233 32768
2352 78400 369176
2349 78300 160
2350 78333 28544
2351 78366 27624
2356 78533 152480
2353 78433 35272
2354 78466 40872
2355 78500 40872
2360 78666 228936
2357 78566 71240
2358 78600 86832
2359 78633 83304
2364 78800 162136
2361 78700 176
2362 78733 45328
2363 78766 176
2368 78933 390400
2365 78833 38992
2366 78866 62664
2367 78900 45672
2372 79066 95400
2369 78966 35416
2370 79000 35416
2371 79033 29488
2376 79200 182920
2373 79100 70288
2374 79133 69576
2375 79166 176
2380 79333 182504
2377 79233 91880
2378 79266 101448
2379 79300 101448
2384 79466 378760
2381 79366 100608
2382 79400 104288
2383 79433 95152
2388 79600 182816
2385 79500 160
2386 79533 93832
2387 79566 87200
2392 79733 177760
2389 79633 72560
2390 79666 77968
2391 79700 77968
2396 79866 188296
2393 79766 105712
2394 79800 105712
2395 79833 110264
2400 80000 376520
2397 79900 84056
2398 79933 81360
2399 79966 176
2404 80133 184032
2401 80033 99408
2402 80066 111896
2403 80100 97616
2408 80266 191928
2405 80166 98240
2406 80200 98240
2407 80233 104032
2412 80400 181688
2409 80300 160
2410 80333 113192
2411 80366 99848
2416 80533 374232
2413 80433 98880
2414 80466 102400
2415 80500 102400
2420 80666 188784
2417 80566 108984
2418 80600 122696
2419 80633 111936
2424 80800 174088
2421 80700 176
2422 80733 70704
2423 80766 160
2428 80933 198552
2425 80833 89040
2426 80866 84216
2427 80900 78024
2432 81066 372408
2429 80966 91248
2430 81000 91248
2431 81033 85912
2436 81200 165152
2433 81100 75168
2434 81133 64800
2435 81166 176
2440 81333 167032
2437 81233 92584
2438 81266 85416
2439 81300 85416
2444 81466 183632
2441 81366 76944
2442 81400 78664
2443 81433 83400
2448 81600 370912
2445 81500 160
2446 81533 87224
2447 81566 84408
2452 81733 167208
2449 81633 80080
2450 81666 72264
2451 81700 72264
2456 81866 164888
2453 81766 67936
2454 81800 67936
2455 81833 63768
2460 82000 179184
2457 81900 64216
2458 81933 76176
2459 81966 176
2464 82133 366552
2461 82033 84048
2462 82066 78600
2463 82100 61072
2468 82266 168704
2465 82166 75336
2466 82200 75336
2467 82233 70920
2472 82400 165480
2469 82300 160
2470 82333 72248
2471 82366 59656
2476 82533 186312
2473 82433 86272
2474 82466 83208
2475 82500 83208
2480 82666 341664
2477 82566 84360
2478 82600 91832
2479 82633 93608
2484 82800 159736
2481 82700 176
2482 82733 60104
2483 82766 200
2488 82933 181064
2485 82833 77032
2486 82866 78328
2487 82900 67440
2492 83066 149224
2489 82966 57312
2490 83000 57312
2491 83033 42448
2496 83200 337312
2493 83100 75552
2494 83133 64624
2495 83166 160
2500 83333 142688
2497 83233 57800
2498 83266 56912
2499 83300 56912
2504 83466 159360
2501 83366 79472
2502 83400 80160
2503 83433 80328
2508 83600 158712
2505 83500 160
2506 83533 77048
2507 83566 71440
2512 83733 330560
2509 83633 57888
2510 83666 62656
2511 83700 62656
2516 83866 152408
2513 83766 43040
2514 83800 43040
2515 83833 59824
2520 84000 153656
2517 83900 57360
2518 83933 61032
2519 83966 160
2524 84133 152360
2521 84033 62208
2522 84066 63560
2523 84100 60768
2528 84266 332344
2525 84166 60496
2526 84200 60496
2527 84233 45392
2532 84400 149440
2529 84300 160
2530 84333 47256
2531 84366 47832
2536 84533 155896
2533 84433 49904
2534 84466 61944
2535 84500 61944
2540 84666 160232
2537 84566 66232
2538 84600 76696
2539 84633 63112
2544 84800 331552
2541 84700 168
2542 84733 44976
2543 84766 160
2548 84933 164368
2545 84833 58168
2546 84866 59632
2547 84900 38992
2552 85066 135832
2549 84966 32976
2550 85000 32976
2551 85033 41360
2556 85200 154728
2553 85100 65584
2554 85133 65912
2555 85166 192
2560 85333 330888
2557 85233 47272
2558 85266 43056
2559 85300 43056
2564 85466 149624
2561 85366 46184
2562 85400 45416
2563 85433 160
2568 85600 147296
2565 85500 30848
2566 85533 49248
2567 85566 41536
2572 85733 137328
2569 85633 46032
2570 85666 46032
2571 85700 49880
2576 85866 337488
2573 85766 50784
2574 85800 38280
2575 85833 160
2580 86000 148048
2577 85900 56112
2578 85933 56752
2579 85966 56752
2584 86133 153456
2581 86033 68784
2582 86066 68584
2583 86100 61952
2588 86266 149720
2585 86166 160
2586 86200 77168
2587 86233 75624
2592 86400 324120
2589 86300 68616
2590 86333 83776
2591 86366 83776
2596 86533 164640
2593 86433 80088
2594 86466 80088
2595 86500 86048
2600 86666 165872
2597 86566 89936
2598 86600 86208
2599 86633 168
2604 86800 178824
2601 86700 86712
2602 86733 90544
2603 86766 90928
2608 86933 318816
2605 86833 85680
2606 86866 85680
2607 86900 89920
2612 87066 182352
2609 86966 168
2610 87000 97376
2611 87033 97152
2616 87200 186216
2613 87100 96704
2614 87133 97856
2615 87166 97856
2620 87333 236080
2617 87233 108976
2618 87266 106696
2619 87300 103536
2624 87466 305312
2621 87366 216
2622 87400 85496
2623 87433 200
2628 87600 225024
2625 87500 92472
2626 87533 103488
2627 87566 114624
2632 87733 204760
2629 87633 103976
2630 87666 103976
2631 87700 106376
2636 87866 240624
2633 87766 94008
2634 87800 101376
2635 87833 208
2640 88000 320408
2637 87900 85744
2638 87933 99272
2639 87966 99272
2644 88133 252392
2641 88033 105864
2642 88066 124968
2643 88100 130904
2648 88266 233384
2645 88166 224
2646 88200 121360
2647 88233 128792
2652 88400 233552
2649 88300 121752
2650 88333 129808
2651 88366 129808
2656 88533 348776
2653 88433 117216
2654 88466 117216
2655 88500 119248
2660 88666 227888
2657 88566 118896
2658 88600 122928
2659 88633 184
2664 88800 240672
2661 88700 130496
2662 88733 139624
2663 88766 129256
2668 88933 224656
2665 88833 118448
2666 88866 118448
2667 88900 117648
2672 89066 351216
2669 88966 200
2670 89000 110560
2671 89033 116112
2676 89200 227352
2673 89100 121352
2674 89133 126624
2675 89166 126624
2680 89333 280152
2677 89233 127088
2678 89266 118784
2679 89300 118472
2684 89466 206928
2681 89366 216
2682 89400 108528
2683 89433 208
2688 89600 344928
2685 89500 131376
2686 89533 136344
2687 89566 138128
2692 89733 252432
2689 89633 125320
2690 89666 125320
2691 89700 120864
2696 89866 284744
2693 89766 122240
2694 89800 130136
2695 89833 200
2700 90000 254976
2697 89900 117808
2698 89933 129736
2699 89966 129736
2704 90133 361184
2701 90033 139336
2702 90066 158864
2703 90100 158688
2708 90266 274112
2705 90166 208
2706 90200 150248
2707 90233 155688
2712 90400 262960
2709 90300 156416
2710 90333 150840
2711 90366 150840
2716 90533 310608
2713 90433 160584
2714 90466 160584
2715 90500 165992
2720 90666 328608
2717 90566 161496
2718 90600 170808
2719 90633 192
2724 90800 307816
2721 90700 171176
2722 90733 183304
2723 90766 186264
2728 90933 292904
2725 90833 165280
2726 90866 165280
2727 90900 159688
2732 91066 276352
2729 90966 192
2730 91000 155664
2731 91033 156184
2736 91200 341768
2733 91100 158568
2734 91133 161048
2735 91166 161048
2740 91333 308272
2737 91233 152072
2738 91266 144952
2739 91300 140368
2744 91466 251672
2741 91366 184
2742 91400 126960
2743 91433 176
2748 91600 268400
2745 91500 151296
2746 91533 153056
2747 91566 145752
2752 91733 361400
2749 91633 127384
2750 91666 127384
2751 91700 129592
2756 91866 253656
2753 91766 118352
2754 91800 118696
2755 91833 192
2760 92000 202448
2757 91900 98304
2758 91933 102792
2759 91966 102792
2764 92133 206056
2761 92033 101272
2762 92066 112296
2763 92100 120488
2768 92266 350448
2765 92166 200
2766 92200 104072
2767 92233 105936
2772 92400 196496
2769 92300 104056
2770 92333 104704
2771 92366 104704
2776 92533 203656
2773 92433 101264
2774 92466 101264
2775 92500 108944
2780 92666 200616
2777 92566 110128
2778 92600 102256
2779 92633 192
2784 92800 356416
2781 92700 110488
2782 92733 108968
2783 92766 95136
2788 92933 182920
2785 92833 74560
2786 92866 74560
2787 92900 74736
2792 93066 163848
2789 92966 160
2790 93000 57560
2791 93033 76840
2796 93200 199384
2793 93100 98352
2794 93133 94360
2795 93166 94360
2800 93333 348824
2797 93233 105392
2798 93266 113216
2799 93300 100248
2804 93466 160192
2801 93366 176
2802 93400 88744
2803 93433 176
2808 93600 191328
2805 93500 89104
2806 93533 103656
2807 93566 88624
2812 93733 182704
2809 93633 91880
2810 93666 91880
2811 93700 95696
2816 93866 343072
2813 93766 98168
2814 93800 93592
2815 93833 160
2820 94000 185784
2817 93900 67584
2818 93933 80128
2819 93966 80128
2824 94133 219912
2821 94033 90200
2822 94066 95128
2823 94100 95032
2828 94266 234608
2825 94166 216
2826 94200 111096
2827 94233 110744
2832 94400 361688
2829 94300 99400
2830 94333 100368
2831 94366 100368
2836 94533 216784
2833 94433 94016
2834 94466 94016
2835 94500 96048
2840 94666 170088
2837 94566 80304
2838 94600 59800
2839 94633 192
2844 94800 138816
2841 94700 61448
2842 94733 54776
2843 94766 44784
2848 94933 425440
2845 94833 66688
2846 94866 66688
2847 94900 58896
2852 95066 129328
2849 94966 176
2850 95000 36536
2851 95033 47136
2856 95200 162800
2853 95100 33872
2854 95133 40128
2855 95166 160
2860 95333 142912
2857 95233 55600
2858 95266 52120
2859 95300 42288
2864 95466 428040
2861 95366 440
2862 95400 37792
2863 95433 160
2868 95600 320344
2865 95500 65656
2866 95533 60440
2867 95566 74848
2872 95733 192728
2869 95633 83912
2870 95666 83912
2871 95700 85104
2876 95866 194248
2873 95766 87376
2874 95800 91792
2875 95833 176
2880 96000 234072
2877 95900 84424
2878 95933 87832
2879 95966 87832
2884 96133 197040
2881 96033 88592
2882 96066 101128
2883 96100 94952
2888 96266 179704
2885 96166 200
2886 96200 93056
2887 96233 97528
2892 96400 182912
2889 96300 208
2890 96333 87632
2891 96366 90720
2896 96533 241216
2893 96433 91752
2894 96466 94200
2895 96500 94200
2900 96666 177944
2897 96566 93048
2898 96600 101304
2899 96633 160
2904 96800 189224
2901 96700 86232
2902 96733 100120
2903 96766 200
2908 96933 360688
2905 96833 85360
2906 96866 140424
2907 96900 121800
2912 97066 301312
2909 96966 176
2910 97000 112008
2911 97033 114304
2916 97200 208200
2913 97100 111504
2914 97133 116232
2915 97166 116232
2920 97333 206728
2917 97233 117368
2918 97266 135240
2919 97300 106296
2924 97466 199608
2921 97366 160
2922 97400 100024
2923 97433 160
2928 97600 332624
2925 97500 115216
2926 97533 135064
2927 97566 118296
2932 97733 196432
2929 97633 121184
2930 97666 121184
2931 97700 127096
2936 97866 218384
2933 97766 108632
2934 97800 121152
2935 97833 160
2940 98000 200920
2937 97900 132072
2938 97933 124096
2939 97966 124096
2944 98133 329904
2941 98033 109176
2942 98066 142360
2943 98100 121000
2948 98266 212008
2945 98166 160
2946 98200 116888
2947 98233 123192
2952 98400 210896
2949 98300 121344
2950 98333 116016
2951 98366 116016
2956 98533 221968
2953 98433 111520
2954 98466 111520
2955 98500 125128
2960 98666 323712
2957 98566 117120
2958 98600 118968
2959 98633 192
2964 98800 227040
2961 98700 117456
2962 98733 125056
2963 98766 112088
2968 98933 208680
2965 98833 108496
2966 98866 108496
2967 98900 110872
2972 99066 208336
2969 98966 160
2970 99000 128896
2971 99033 125896
2976 99200 340704
2973 99100 118984
2974 99133 107776
2975 99166 107776
2980 99333 233224
2977 99233 123224
2978 99266 119704
2979 99300 124072
2984 99466 207504
2981 99366 160
2982 99400 107280
2983 99433 168
2988 99600 235360
2985 99500 117520
2986 99533 134128
2987 99566 124712
2992 99733 348200
2989 99633 110600
2990 99666 110600
2991 99700 110984
2996 99866 229216
2993 99766 124832
2994 99800 120800
2995 99833 160
3000 100000 212392
2997 99900 131688
2998 99933 119080
2999 99966 119080
3004 100133 235032
3001 100033 126072
3002 100066 132912
3003 100100 126528
3008 100266 347720
3005 100166 168
3006 100200 125248
3007 100233 132848
3012 100400 230048
3009 100300 118224
3010 100333 117000
3011 100366 117000
3016 100533 231064
3013 100433 117328
3014 100466 117328
3015 100500 126040
3020 100666 225944
3017 100566 131296
3018 100600 136176
3019 100633 168
3024 100800 342632
3021 100700 137240
3022 100733 137272
3023 100766 119928
3028 100933 223248
3025 100833 102288
3026 100866 102288
3027 100900 118864
3032 101066 234480
3029 100966 176
3030 101000 136152
3031 101033 132192
3036 101200 256408
3033 101100 135448
3034 101133 139104
3035 101166 139104
3040 101333 343456
3037 101233 144472
3038 101266 145152
3039 101300 142976
3044 101466 230704
3041 101366 160
3042 101400 119824
3043 101433 168
3048 101600 249120
3045 101500 121320
3046 101533 142568
3047 101566 146936
3052 101733 231056
3049 101633 145600
3050 101666 145600
3051 101700 138328
3056 101866 336664
3053 101766 120728
3054 101800 106928
3055 101833 160
3060 102000 213216
3057 101900 123080
3058 101933 125336
3059 101966 125336
3064 102133 235376
3061 102033 124112
3062 102066 128864
3063 102100 122200
3068 102266 238568
3065 102166 160
3066 102200 134568
3067 102233 126312
3072 102400 340400
3069 102300 129080
3070 102333 132264
3071 102366 132264
3076 102533 245680
3073 102433 128800
3074 102466 128800
3075 102500 127656
3080 102666 220768
3077 102566 121336
3078 102600 122088
3079 102633 176
3084 102800 234968
3081 102700 120816
3082 102733 146248
3083 102766 127096
3088 102933 267992
3085 102833 200
3086 102866 116128
3087 102900 104864
3092 103066 185728
3089 102966 176
3090 103000 82528
3091 103033 99128
3096 103200 189760
3093 103100 85392
3094 103133 85392
3095 103166 90984
3100 103333 201848
3097 103233 90472
3098 103266 104008
3099 103300 88032
3104 103466 266240
3101 103366 160
3102 103400 85280
3103 103433 168
3108 103600 379336
3105 103500 88872
3106 103533 140768
3107 103566 192
3112 103733 260616
3109 103633 132672
3110 103666 151456
3111 103700 132792
3116 103866 224072
3113 103766 129192
3114 103800 129192
3115 103833 127448
3120 104000 350272
3117 103900 208
3118 103933 123480
3119 103966 118000
3124 104133 215640
3121 104033 134264
3122 104066 123152
3123 104100 176
3128 104266 247944
3125 104166 143824
3126 104200 158800
3127 104233 136672
3132 104400 216696
3129 104300 108864
3130 104333 108864
3131 104366 114728
3136 104533 335728
3133 104433 135400
3134 104466 122752
3135 104500 192
3140 104666 199168
3137 104566 127920
3138 104600 138888
3139 104633 138888
3144 104800 243024
3141 104700 135672
3142 104733 158896
3143 104766 149384
3148 104933 229728
3145 104833 160
3146 104866 135568
3147 104900 125528
3152 105066 355904
3149 104966 139496
3150 105000 141856
3151 105033 141856
3156 105200 227192
3153 105100 149392
3154 105133 149392
3155 105166 134736
3160 105333 246088
3157 105233 142872
3158 105266 143440
3159 105300 176
3164 105466 249808
3161 105366 150712
3162 105400 146456
3163 105433 137136
3168 105600 362952
3165 105500 113776
3166 105533 113776
3167 105566 139112
3172 105733 228608
3169 105633 168
3170 105666 125688
3171 105700 149616
3176 105866 219856
3173 105766 122440
3174 105800 120800
3175 105833 120800
3180 106000 252624
3177 105900 142288
3178 105933 135760
3179 105966 136904
3184 106133 365112
3181 106033 168
3182 106066 134144
3183 106100 168
3188 106266 236384
3185 106166 130416
3186 106200 142696
3187 106233 133536
3192 106400 234032
3189 106300 140064
3190 106333 140064
3191 106366 130688
3196 106533 237032
3193 106433 140320
3194 106466 117840
3195 106500 160
3200 106666 354864
3197 106566 124664
3198 106600 121200
3199 106633 121200
3204 106800 255232
3201 106700 130064
3202 106733 136080
3203 106766 127672
3208 106933 231968
3205 106833 168
3206 106866 126232
3207 106900 125488
3212 107066 213264
3209 106966 109608
3210 107000 109712
3211 107033 109712
3216 107200 349776
3213 107100 106944
3214 107133 106944
3215 107166 112216
3220 107333 227312
3217 107233 122232
3218 107266 131224
3219 107300 160
3224 107466 241056
3221 107366 138256
3222 107400 136560
3223 107433 124184
3228 107600 215744
3225 107500 91792
3226 107533 91792
3227 107566 117712
3232 107733 353176
3229 107633 160
3230 107666 124360
3231 107700 116856
3236 107866 209632
3233 107766 136784
3234 107800 119016
3235 107833 119016
3240 108000 228568
3237 107900 123064
3238 107933 118464
3239 107966 108416
3244 108133 209280
3241 108033 160
3242 108066 101592
3243 108100 160
3248 108266 354448
3245 108166 110440
3246 108200 131752
3247 108233 113104
3252 108400 210352
3249 108300 87984
3250 108333 87984
3251 108366 106632
3256 108533 212456
3253 108433 95352
3254 108466 89736
3255 108500 160
3260 108666 194296
3257 108566 80936
3258 108600 82936
3259 108633 82936
3264 108800 350456
3261 108700 93592
3262 108733 118048
3263 108766 102648
3268 108933 207496
3265 108833 160
3266 108866 94344
3267 108900 101152
3272 109066 192456
3269 108966 87224
3270 109000 75472
3271 109033 75472
3276 109200 187696
3273 109100 86432
3274 109133 86432
3275 109166 93480
3280 109333 347744
