42	162	0	10000
42	174	0	10000
41	174	0	10000
41	162	0	10000
44	1024	0	10000
45	1024	0	10000
42	1024	0	10000
42	1024	0	10000
42	174	0	10000
42	174	0	10000
43	64	0	10000
43	162	0	10000
44	64	0	10000
46	64	0	10000
43	154	0	10000
43	162	0	10000
42	64	0	10000
42	64	0	10000
41	121	0	10000
44	162	0	10000
42	142	0	10000
42	64	0	10000
41	162	0	10000
42	162	0	10000
41	64	0	10000
42	1024	0	10000
42	162	0	10000
42	174	0	10000
42	174	0	10000
42	162	0	10000
45	162	0	10000
42	162	0	10000
42	162	0	10000
42	162	0	10000
42	162	0	10000
42	174	0	10000
41	162	0	10000
61	162	0	10000
42	162	0	10000
42	1024	0	10000
45	66	0	10000
41	162	0	10000
42	1024	0	10000
52	66	0	10000
41	162	0	10000
42	1024	0	10000
42	66	0	10000
44	174	0	10000
42	162	0	10000
43	64	0	10000
42	162	0	10000
43	174	0	10000
41	66	0	10000
41	162	0	10000
41	162	0	10000
41	64	0	10000
42	64	0	10000
45	162	0	10000
42	162	0	10000
42	174	0	10000
42	162	0	10000
42	174	0	10000
41	162	0	10000
41	174	0	10000
48	174	0	10000
42	174	0	10000
41	162	0	10000
41	162	0	10000
42	1024	0	10000
43	174	0	10000
42	162	0	10000
44	1024	0	10000
43	66	0	10000
44	174	0	10000
44	64	0	10000
45	162	0	10000
43	174	0	10000
42	174	0	10000
41	162	0	10000
43	66	0	10000
66	174	0	10000
47	64	0	10000
41	162	0	10000
41	174	0	10000
41	174	0	10000
42	162	0	10000
42	1024	0	10000
43	1024	0	10000
53	162	0	10000
44	162	0	10000
42	66	0	10000
43	1024	0	10000
42	162	0	10000
42	174	0	10000
42	162	0	10000
41	146	0	10000
41	162	0	10000
41	142	0	10000
46	174	0	10000
42	162	0	10000
41	146	0	10000
42	142	0	10000
41	146	0	10000
43	142	0	10000
52	174	0	10000
47	146	0	10000
41	142	0	10000
42	142	0	10000
42	64	0	10000
45	142	0	10000
43	146	0	10000
43	142	0	10000
42	162	0	10000
43	174	0	10000
43	146	0	10000
47	67	0	10000
43	142	0	10000
43	142	0	10000
42	64	0	10000
42	154	0	10000
43	154	0	10000
41	64	0	10000
40	64	0	10000
42	1024	0	10000
42	66	0	10000
41	1024	0	10000
42	1024	0	10000
42	1024	0	10000
51	1024	0	10000
43	1024	0	10000
42	1024	0	10000
42	1024	0	10000
46	1024	0	10000
42	66	0	10000
41	66	0	10000
41	66	0	10000
41	1024	0	10000
43	1024	0	10000
42	66	0	10000
42	66	0	10000
41	162	0	10000
41	90	0	10000
41	90	0	10000
41	162	0	10000
41	174	0	10000
44	174	0	10000
43	1024	0	10000
42	1024	0	10000
41	162	0	10000
47	1024	0	10000
44	174	0	10000
42	174	0	10000
42	64	0	10000
43	1024	0	10000
44	66	0	10000
43	1024	0	10000
46	1024	0	10000
44	162	0	10000
42	174	0	10000
42	174	0	10000
41	174	0	10000
42	162	0	10000
42	1024	0	10000
42	1024	0	10000
42	1024	0	10000
42	174	0	10000
45	66	0	10000
42	162	0	10000
41	162	0	10000
42	162	0	10000
43	66	0	10000
42	1024	0	10000
42	162	0	10000
42	1024	0	10000
43	1024	0	10000
43	1024	0	10000
43	1024	0	10000
42	66	0	10000
41	66	0	10000
42	66	0	10000
41	66	0	10000
41	174	0	10000
44	162	0	10000
45	1024	0	10000
43	1024	0	10000
42	1024	0	10000
41	66	0	10000
41	66	0	10000
41	1024	0	10000
43	174	0	10000
43	66	0	10000
45	64	0	10000
41	64	0	10000
41	162	0	10000
42	1024	0	10000
42	1024	0	10000
41	66	0	10000
41	66	0	10000
41	1024	0	10000
43	1024	0	10000
46	66	0	10000
46	1024	0	10000
42	66	0	10000
42	174	0	10000
41	162	0	10000
43	1024	0	10000
44	1024	0	10000
44	1024	0	10000
43	1024	0	10000
929	1024	0	10000
79	66	0	10000
43	1024	0	10000
42	66	0	10000
41	66	0	10000
42	66	0	10000
43	1024	0	10000
46	66	0	10000
42	1024	0	10000
43	1024	0	10000
42	1024	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
44	174	0	10000
44	1024	0	10000
44	1024	0	10000
43	1024	0	10000
44	66	0	10000
41	66	0	10000
41	90	0	10000
41	162	0	10000
50	162	0	10000
44	162	0	10000
42	1024	0	10000
44	1024	0	10000
43	1024	0	10000
43	1024	0	10000
43	66	0	10000
42	66	0	10000
42	1024	0	10000
43	1024	0	10000
43	66	0	10000
45	162	0	10000
43	174	0	10000
42	162	0	10000
42	86	0	10000
42	162	0	10000
42	162	0	10000
45	1024	0	10000
43	1024	0	10000
42	64	0	10000
41	1024	0	10000
42	64	0	10000
42	1024	0	10000
42	1024	0	10000
44	174	0	10000
43	1024	0	10000
44	1024	0	10000
43	66	0	10000
43	1024	0	10000
42	1024	0	10000
43	1024	0	10000
43	174	0	10000
41	162	0	10000
42	1024	0	10000
46	1024	0	10000
43	66	0	10000
41	1024	0	10000
42	1024	0	10000
43	1024	0	10000
42	1024	0	10000
41	66	0	10000
43	1024	0	10000
42	174	0	10000
41	66	0	10000
41	162	0	10000
43	174	0	10000
42	162	0	10000
42	1024	0	10000
43	1024	0	10000
43	1024	0	10000
46	66	0	10000
42	1024	0	10000
45	66	0	10000
41	1024	0	10000
42	174	0	10000
41	66	0	10000
43	66	0	10000
42	174	0	10000
42	162	0	10000
42	1024	0	10000
69	1024	0	10000
45	1024	0	10000
46	1024	0	10000
44	66	0	10000
42	1024	0	10000
42	66	0	10000
41	66	0	10000
47	1024	0	10000
42	162	0	10000
41	64	0	10000
40	174	0	10000
42	162	0	10000
41	174	0	10000
41	162	0	10000
41	64	0	10000
42	174	0	10000
42	162	0	10000
42	1024	0	10000
43	1024	0	10000
43	1024	0	10000
42	66	0	10000
49	66	0	10000
42	162	0	10000
42	64	0	10000
45	64	0	10000
41	162	0	10000
43	90	0	10000
44	162	0	10000
43	90	0	10000
43	1024	0	10000
44	1024	0	10000
44	1024	0	10000
44	1024	0	10000
70	64	0	10000
42	66	0	10000
43	142	0	10000
43	1024	0	10000
44	1024	0	10000
43	1024	0	10000
43	66	0	10000
41	66	0	10000
44	218	0	10000
41	1024	0	10000
42	1024	0	10000
42	1024	0	10000
41	66	0	10000
41	1024	0	10000
42	66	0	10000
42	66	0	10000
40	66	0	10000
41	1024	0	10000
43	1024	0	10000
43	66	0	10000
47	1024	0	10000
42	1024	0	10000
41	66	0	10000
64	1024	0	10000
43	66	0	10000
44	66	0	10000
41	66	0	10000
41	1024	0	10000
43	64	0	10000
41	1024	0	10000
44	1024	0	10000
42	162	0	10000
42	162	0	10000
45	71	0	10000
42	174	0	10000
41	162	0	10000
41	162	0	10000
41	174	0	10000
43	174	0	10000
42	66	0	10000
42	162	0	10000
43	174	0	10000
48	162	0	10000
44	174	0	10000
43	162	0	10000
49	174	0	10000
42	162	0	10000
47	162	0	10000
50	162	0	10000
42	174	0	10000
4964	162	0	10000
125	90	0	10000
45	162	0	10000
45	1024	0	10000
46	1024	0	10000
43	66	0	10000
42	174	0	10000
42	174	0	10000
43	162	0	10000
48	174	0	10000
43	162	0	10000
54	162	0	10000
43	174	0	10000
42	162	0	10000
43	174	0	10000
42	162	0	10000
41	162	0	10000
41	174	0	10000
42	174	0	10000
41	64	0	10000
42	162	0	10000
42	165	0	10000
41	162	0	10000
41	162	0	10000
41	162	0	10000
41	174	0	10000
45	174	0	10000
45	162	0	10000
41	162	0	10000
42	174	0	10000
42	162	0	10000
41	174	0	10000
41	174	0	10000
42	174	0	10000
41	64	0	10000
45	162	0	10000
46	174	0	10000
41	162	0	10000
42	66	0	10000
41	1024	0	10000
43	1024	0	10000
41	66	0	10000
40	162	0	10000
44	66	0	10000
41	1024	0	10000
41	162	0	10000
41	162	0	10000
41	162	0	10000
42	162	0	10000
41	174	0	10000
41	162	0	10000
41	174	0	10000
40	174	0	10000
41	174	0	10000
40	174	0	10000
41	162	0	10000
41	64	0	10000
41	162	0	10000
42	174	0	10000
41	162	0	10000
45	174	0	10000
48	1024	0	10000
41	66	0	10000
41	1024	0	10000
42	1024	0	10000
42	1024	0	10000
42	1024	0	10000
41	66	0	10000
41	66	0	10000
40	162	0	10000
41	1024	0	10000
41	1024	0	10000
41	174	0	10000
41	1024	0	10000
41	66	0	10000
41	1024	0	10000
46	66	0	10000
69	1024	0	10000
45	1024	0	10000
41	66	0	10000
41	66	0	10000
40	1024	0	10000
41	90	0	10000
41	90	0	10000
41	154	0	10000
51	1024	0	10000
43	1024	0	10000
42	1024	0	10000
42	1024	0	10000
42	1024	0	10000
41	66	0	10000
41	1024	0	10000
43	1024	0	10000
48	1024	0	10000
44	1024	0	10000
43	162	0	10000
42	66	0	10000
47	66	0	10000
44	1024	0	10000
51	1024	0	10000
45	1024	0	10000
44	66	0	10000
42	162	0	10000
41	174	0	10000
41	1024	0	10000
42	162	0	10000
42	1024	0	10000
42	162	0	10000
41	1024	0	10000
43	1024	0	10000
47	174	0	10000
25	1024	0	10000
22	66	0	10000
23	1024	0	10000
23	174	0	10000
23	174	0	10000
23	66	0	10000
23	162	0	10000
23	174	0	10000
23	174	0	10000
23	162	0	10000
24	1024	0	10000
24	1024	0	10000
23	66	0	10000
23	1024	0	10000
23	1024	0	10000
23	1024	0	10000
23	1024	0	10000
23	66	0	10000
23	1024	0	10000
23	174	0	10000
23	162	0	10000
23	174	0	10000
22	162	0	10000
23	1024	0	10000
23	174	0	10000
23	1024	0	10000
23	162	0	10000
23	1024	0	10000
23	1024	0	10000
23	1024	0	10000
23	1024	0	10000
24	1024	0	10000
23	174	0	10000
23	150	0	10000
3018	142	0	10000
77	1024	0	10000
43	66	0	10000
42	174	0	10000
42	1024	0	10000
42	66	0	10000
42	150	0	10000
43	1024	0	10000
43	66	0	10000
43	162	0	10000
42	142	0	10000
42	1024	0	10000
42	66	0	10000
43	1024	0	10000
42	66	0	10000
42	198	0	10000
46	174	0	10000
43	66	0	10000
42	162	0	10000
42	174	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
43	66	0	10000
41	150	0	10000
42	174	0	10000
41	142	0	10000
42	162	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
46	150	0	10000
42	1024	0	10000
42	66	0	10000
42	174	0	10000
42	1024	0	10000
42	66	0	10000
42	142	0	10000
42	1024	0	10000
42	66	0	10000
41	162	0	10000
42	1024	0	10000
42	66	0	10000
41	198	0	10000
43	1024	0	10000
43	66	0	10000
42	1024	0	10000
42	66	0	10000
44	66	0	10000
42	174	0	10000
43	1024	0	10000
43	66	0	10000
42	1024	0	10000
43	66	0	10000
41	174	0	10000
41	64	0	10000
42	1024	0	10000
43	66	0	10000
42	162	0	10000
41	64	0	10000
42	1024	0	10000
42	66	0	10000
48	150	0	10000
42	1024	0	10000
49	66	0	10000
50	1024	0	10000
42	66	0	10000
41	66	0	10000
42	142	0	10000
42	174	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
42	162	0	10000
42	150	0	10000
42	142	0	10000
42	66	0	10000
41	174	0	10000
41	66	0	10000
42	198	0	10000
41	66	0	10000
46	162	0	10000
42	174	0	10000
41	174	0	10000
42	150	0	10000
42	142	0	10000
43	162	0	10000
43	150	0	10000
42	174	0	10000
43	142	0	10000
44	162	0	10000
42	198	0	10000
43	174	0	10000
42	174	0	10000
42	1024	0	10000
42	66	0	10000
41	162	0	10000
42	1024	0	10000
47	66	0	10000
41	150	0	10000
43	1024	0	10000
46	66	0	10000
41	1024	0	10000
42	66	0	10000
42	142	0	10000
41	1024	0	10000
41	66	0	10000
41	174	0	10000
43	1024	0	10000
42	66	0	10000
41	66	0	10000
41	162	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
45	66	0	10000
41	1024	0	10000
43	66	0	10000
40	174	0	10000
42	1024	0	10000
42	66	0	10000
41	1024	0	10000
41	66	0	10000
42	1024	0	10000
41	66	0	10000
42	1024	0	10000
42	66	0	10000
41	162	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
41	66	0	10000
43	66	0	10000
40	1024	0	10000
42	66	0	10000
41	1024	0	10000
42	66	0	10000
40	66	0	10000
40	162	0	10000
42	1024	0	10000
42	66	0	10000
41	1024	0	10000
42	66	0	10000
42	1024	0	10000
41	66	0	10000
41	1024	0	10000
41	66	0	10000
41	1024	0	10000
42	66	0	10000
44	174	0	10000
42	66	0	10000
41	1024	0	10000
41	66	0	10000
41	162	0	10000
41	1024	0	10000
71	66	0	10000
42	90	0	10000
41	174	0	10000
42	162	0	10000
41	162	0	10000
42	90	0	10000
42	174	0	10000
48	1024	0	10000
43	66	0	10000
43	162	0	10000
43	1024	0	10000
45	66	0	10000
42	66	0	10000
43	1024	0	10000
42	66	0	10000
42	1024	0	10000
43	66	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
41	1024	0	10000
44	66	0	10000
43	1024	0	10000
42	66	0	10000
41	174	0	10000
46	1024	0	10000
42	66	0	10000
41	66	0	10000
41	1024	0	10000
42	66	0	10000
41	1024	0	10000
42	66	0	10000
42	162	0	10000
42	1024	0	10000
42	66	0	10000
42	174	0	10000
42	66	0	10000
41	162	0	10000
41	66	0	10000
41	174	0	10000
42	162	0	10000
45	174	0	10000
42	162	0	10000
41	66	0	10000
41	1024	0	10000
42	66	0	10000
41	1024	0	10000
41	66	0	10000
41	174	0	10000
43	1024	0	10000
42	66	0	10000
43	1024	0	10000
44	66	0	10000
42	1024	0	10000
42	66	0	10000
41	162	0	10000
42	1024	0	10000
43	66	0	10000
45	66	0	10000
41	162	0	10000
41	174	0	10000
42	1024	0	10000
42	66	0	10000
41	146	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
43	66	0	10000
42	162	0	10000
42	1024	0	10000
43	66	0	10000
42	1024	0	10000
43	66	0	10000
41	66	0	10000
41	1024	0	10000
98	66	0	10000
43	1024	0	10000
41	66	0	10000
42	1024	0	10000
42	66	0	10000
41	174	0	10000
42	66	0	10000
41	1024	0	10000
42	66	0	10000
42	162	0	10000
42	1024	0	10000
41	66	0	10000
41	66	0	10000
41	174	0	10000
48	66	0	10000
42	162	0	10000
44	174	0	10000
48	1024	0	10000
44	66	0	10000
43	162	0	10000
43	1024	0	10000
43	66	0	10000
42	1024	0	10000
43	66	0	10000
42	1024	0	10000
43	66	0	10000
42	1024	0	10000
43	66	0	10000
41	1024	0	10000
41	66	0	10000
41	174	0	10000
41	1024	0	10000
41	66	0	10000
41	1024	0	10000
44	66	0	10000
41	1024	0	10000
42	66	0	10000
41	162	0	10000
40	66	0	10000
40	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
43	66	0	10000
42	1024	0	10000
43	66	0	10000
46	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
42	174	0	10000
42	1024	0	10000
42	66	0	10000
42	66	0	10000
41	66	0	10000
42	1024	0	10000
42	66	0	10000
41	162	0	10000
43	1024	0	10000
46	66	0	10000
42	1024	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
42	174	0	10000
41	66	0	10000
42	162	0	10000
41	66	0	10000
42	174	0	10000
42	162	0	10000
41	174	0	10000
43	1024	0	10000
43	66	0	10000
42	1024	0	10000
42	66	0	10000
42	162	0	10000
49	1024	0	10000
43	66	0	10000
42	1024	0	10000
42	66	0	10000
43	1024	0	10000
43	66	0	10000
42	1024	0	10000
42	66	0	10000
41	174	0	10000
41	66	0	10000
41	162	0	10000
42	1024	0	10000
43	66	0	10000
42	1024	0	10000
42	66	0	10000
41	174	0	10000
47	1024	0	10000
43	66	0	10000
42	1024	0	10000
43	66	0	10000
48	1024	0	10000
44	66	0	10000
48	162	0	10000
43	1024	0	10000
42	66	0	10000
43	1024	0	10000
43	66	0	10000
41	1024	0	10000
41	66	0	10000
42	174	0	10000
42	66	0	10000
42	1024	0	10000
42	66	0	10000
45	162	0	10000
42	1024	0	10000
42	174	0	10000
41	66	0	10000
41	162	0	10000
42	174	0	10000
42	1024	0	10000
43	1024	0	10000
43	1024	0	10000
43	1024	0	10000
42	1024	0	10000
42	1024	0	10000
43	1024	0	10000
43	1024	0	10000
44	1024	0	10000
43	1024	0	10000
43	1024	0	10000
48	1024	0	10000
44	162	0	10000
43	66	0	10000
43	1024	0	10000
43	1024	0	10000
42	66	0	10000
42	66	0	10000
42	1024	0	10000
43	66	0	10000
41	66	0	10000
41	66	0	10000
42	1024	0	10000
43	1024	0	10000
42	1024	0	10000
42	1024	0	10000
43	1024	0	10000
43	1024	0	10000
46	1024	0	10000
43	1024	0	10000
44	1024	0	10000
43	66	0	10000
42	66	0	10000
43	1024	0	10000
43	66	0	10000
41	66	0	10000
42	154	0	10000
42	162	0	10000
43	1024	0	10000
42	1024	0	10000
42	1024	0	10000
41	66	0	10000
41	1024	0	10000
42	1024	0	10000
46	66	0	10000
41	66	0	10000
41	1024	0	10000
67	142	0	10000
42	1024	0	10000
42	66	0	10000
41	162	0	10000
42	174	0	10000
42	162	0	10000
43	1024	0	10000
42	1024	0	10000
41	66	0	10000
41	1024	0	10000
42	1024	0	10000
42	1024	0	10000
41	66	0	10000
41	1024	0	10000
46	162	0	10000
42	66	0	10000
42	162	0	10000
42	174	0	10000
41	162	0	10000
41	66	0	10000
41	1024	0	10000
41	66	0	10000
41	1024	0	10000
42	1024	0	10000
41	174	0	10000
41	162	0	10000
42	174	0	10000
40	64	0	10000
40	384	0	10000
60	162	0	10000
43	66	0	10000
44	162	0	10000
41	162	0	10000
41	1024	0	10000
71	1024	0	10000
44	162	0	10000
42	66	0	10000
42	1024	0	10000
43	66	0	10000
42	162	0	10000
41	174	0	10000
42	162	0	10000
42	174	0	10000
42	174	0	10000
42	162	0	10000
43	66	0	10000
43	1024	0	10000
43	1024	0	10000
46	174	0	10000
42	1024	0	10000
42	64	0	10000
42	174	0	10000
42	66	0	10000
42	162	0	10000
41	174	0	10000
41	66	0	10000
42	174	0	10000
42	162	0	10000
42	174	0	10000
41	162	0	10000
43	1024	0	10000
43	1024	0	10000
886	1024	0	10000
77	1024	0	10000
43	66	0	10000
45	1024	0	10000
42	1024	0	10000
42	162	0	10000
42	90	0	10000
41	174	0	10000
41	174	0	10000
41	162	0	10000
48	162	0	10000
41	174	0	10000
41	162	0	10000
42	174	0	10000
41	174	0	10000
41	162	0	10000
41	66	0	10000
41	162	0	10000
41	162	0	10000
42	174	0	10000
46	1024	0	10000
48	1024	0	10000
41	66	0	10000
40	1024	0	10000
41	174	0	10000
41	174	0	10000
43	162	0	10000
43	1024	0	10000
43	1024	0	10000
43	1024	0	10000
42	1024	0	10000
42	174	0	10000
41	162	0	10000
42	66	0	10000
42	1024	0	10000
43	1024	0	10000
43	1024	0	10000
46	1024	0	10000
50	162	0	10000
43	66	0	10000
42	1024	0	10000
41	1024	0	10000
41	154	0	10000
41	162	0	10000
40	1024	0	10000
41	1024	0	10000
41	1024	0	10000
41	1024	0	10000
41	66	0	10000
41	1024	0	10000
42	66	0	10000
41	86	0	10000
40	66	0	10000
45	64	0	10000
41	154	0	10000
41	142	0	10000
41	162	0	10000
41	90	0	10000
42	218	0	10000
41	162	0	10000
41	162	0	10000
40	64	0	10000
41	64	0	10000
41	162	0	10000
41	174	0	10000
41	162	0	10000
41	174	0	10000
41	162	0	10000
41	162	0	10000
40	174	0	10000
40	162	0	10000
44	174	0	10000
41	162	0	10000
42	174	0	10000
40	162	0	10000
41	162	0	10000
41	174	0	10000
44	162	0	10000
41	174	0	10000
40	162	0	10000
41	162	0	10000
41	162	0	10000
41	162	0	10000
41	174	0	10000
41	162	0	10000
41	174	0	10000
41	162	0	10000
41	162	0	10000
46	162	0	10000
41	162	0	10000
42	64	0	10000
41	162	0	10000
41	174	0	10000
42	162	0	10000
41	174	0	10000
41	162	0	10000
41	174	0	10000
42	162	0	10000
41	146	0	10000
42	1024	0	10000
43	1024	0	10000
43	101	0	10000
42	162	0	10000
42	162	0	10000
41	162	0	10000
45	1024	0	10000
42	1024	0	10000
43	162	0	10000
41	1024	0	10000
43	66	0	10000
42	162	0	10000
42	66	0	10000
42	162	0	10000
41	162	0	10000
42	174	0	10000
65	162	0	10000
43	1024	0	10000
43	1024	0	10000
44	1024	0	10000
42	174	0	10000
42	66	0	10000
46	494	0	10000
44	1024	0	10000
80	494	0	10000
73	174	0	10000
40	174	0	10000
39	162	0	10000
39	66	0	10000
39	174	0	10000
39	90	0	10000
41	162	0	10000
47	162	0	10000
40	1024	0	10000
41	1024	0	10000
40	162	0	10000
39	174	0	10000
39	174	0	10000
39	174	0	10000
43	174	0	10000
40	174	0	10000
40	142	0	10000
38	162	0	10000
39	146	0	10000
45	494	0	10000
39	494	0	10000
39	1024	0	10000
39	162	0	10000
39	1024	0	10000
41	1024	0	10000
40	1024	0	10000
40	1024	0	10000
39	66	0	10000
38	66	0	10000
39	1024	0	10000
40	66	0	10000
42	1024	0	10000
40	66	0	10000
39	1024	0	10000
39	66	0	10000
39	1024	0	10000
41	66	0	10000
39	1024	0	10000
40	66	0	10000
40	1024	0	10000
40	66	0	10000
39	66	0	10000
39	1024	0	10000
39	66	0	10000
39	1024	0	10000
40	66	0	10000
39	1024	0	10000
39	66	0	10000
42	1024	0	10000
40	66	0	10000
39	1024	0	10000
39	66	0	10000
40	1024	0	10000
39	66	0	10000
40	1024	0	10000
39	66	0	10000
40	1024	0	10000
39	66	0	10000
39	66	0	10000
39	1024	0	10000
39	66	0	10000
39	1024	0	10000
40	66	0	10000
39	450	0	10000
39	64	0	10000
42	66	0	10000
39	66	0	10000
38	64	0	10000
39	1024	0	10000
40	66	0	10000
38	64	0	10000
40	1024	0	10000
39	66	0	10000
39	162	0	10000
40	1024	0	10000
39	494	0	10000
40	1024	0	10000
40	494	0	10000
40	1024	0	10000
41	494	0	10000
40	1024	0	10000
40	494	0	10000
44	1024	0	10000
40	494	0	10000
40	66	0	10000
39	938	0	10000
40	154	0	10000
39	142	0	10000
39	1024	0	10000
40	494	0	10000
39	162	0	10000
39	1024	0	10000
39	494	0	10000
40	1024	0	10000
40	494	0	10000
39	1024	0	10000
40	494	0	10000
39	66	0	10000
39	1024	0	10000
45	494	0	10000
40	674	0	10000
39	1024	0	10000
40	494	0	10000
39	1024	0	10000
39	494	0	10000
39	1024	0	10000
40	494	0	10000
65	1024	0	10000
41	494	0	10000
40	1024	0	10000
40	218	0	10000
40	1024	0	10000
40	494	0	10000
40	958	0	10000
41	1024	0	10000
45	494	0	10000
128	1024	0	10000
43	494	0	10000
42	1024	0	10000
42	494	0	10000
42	1024	0	10000
40	494	0	10000
42	1024	0	10000
40	494	0	10000
40	958	0	10000
40	1024	0	10000
40	66	0	10000
39	1024	0	10000
39	66	0	10000
40	1024	0	10000
39	66	0	10000
40	1024	0	10000
43	66	0	10000
39	1024	0	10000
40	66	0	10000
39	1024	0	10000
40	66	0	10000
38	66	0	10000
39	1024	0	10000
39	66	0	10000
73	1024	0	10000
40	66	0	10000
39	1024	0	10000
39	66	0	10000
40	1024	0	10000
39	66	0	10000
40	1024	0	10000
46	66	0	10000
42	1024	0	10000
44	66	0	10000
41	1024	0	10000
39	66	0	10000
38	142	0	10000
39	1024	0	10000
38	66	0	10000
37	66	0	10000
38	1024	0	10000
38	66	0	10000
38	1024	0	10000
38	66	0	10000
37	64	0	10000
37	64	0	10000
38	142	0	10000
38	66	0	10000
37	154	0	10000
37	142	0	10000
40	162	0	10000
38	1024	0	10000
38	218	0	10000
38	142	0	10000
39	1024	0	10000
39	66	0	10000
38	1024	0	10000
39	66	0	10000
45	1024	0	10000
39	66	0	10000
40	1024	0	10000
39	66	0	10000
39	162	0	10000
41	1024	0	10000
39	66	0	10000
38	90	0	10000
38	162	0	10000
42	64	0	10000
38	80	0	10000
38	90	0	10000
39	66	0	10000
40	1024	0	10000
39	66	0	10000
39	1024	0	10000
40	66	0	10000
38	1024	0	10000
40	1024	0	10000
40	1024	0	10000
39	66	0	10000
39	66	0	10000
39	1024	0	10000
40	1024	0	10000
40	1024	0	10000
46	66	0	10000
44	66	0	10000
38	162	0	10000
46	174	0	10000
40	174	0	10000
39	66	0	10000
38	174	0	10000
39	162	0	10000
39	174	0	10000
39	150	0	10000
38	174	0	10000
39	162	0	10000
38	174	0	10000
39	162	0	10000
39	166	0	10000
38	1024	0	10000
39	66	0	10000
39	162	0	10000
64	1024	0	10000
40	1024	0	10000
39	162	0	10000
39	1024	0	10000
40	1024	0	10000
39	1024	0	10000
40	174	0	10000
39	1024	0	10000
40	158	0	10000
40	162	0	10000
38	74	0	10000
39	162	0	10000
39	162	0	10000
39	162	0	10000
38	174	0	10000
39	162	0	10000
42	162	0	10000
40	174	0	10000
39	74	0	10000
39	162	0	10000
39	174	0	10000
39	162	0	10000
40	74	0	10000
38	162	0	10000
39	142	0	10000
39	162	0	10000
40	150	0	10000
39	86	0	10000
39	142	0	10000
39	162	0	10000
39	150	0	10000
39	64	0	10000
39	174	0	10000
38	162	0	10000
47	174	0	10000
40	74	0	10000
39	150	0	10000
39	142	0	10000
39	158	0	10000
40	174	0	10000
39	162	0	10000
39	74	0	10000
39	174	0	10000
39	66	0	10000
40	174	0	10000
39	162	0	10000
39	1024	0	10000
41	66	0	10000
39	1024	0	10000
40	174	0	10000
39	1024	0	10000
42	66	0	10000
39	162	0	10000
39	66	0	10000
40	1024	0	10000
40	162	0	10000
39	174	0	10000
40	162	0	10000
39	66	0	10000
40	162	0	10000
39	174	0	10000
39	174	0	10000
40	162	0	10000
39	174	0	10000
39	174	0	10000
40	1024	0	10000
41	1024	0	10000
43	174	0	10000
38	66	0	10000
40	1024	0	10000
40	162	0	10000
39	66	0	10000
39	1024	0	10000
39	66	0	10000
45	66	0	10000
38	162	0	10000
38	174	0	10000
40	162	0	10000
39	174	0	10000
40	162	0	10000
39	66	0	10000
39	174	0	10000
39	162	0	10000
39	174	0	10000
42	162	0	10000
46	1024	0	10000
39	66	0	10000
39	1024	0	10000
39	66	0	10000
39	1024	0	10000
39	66	0	10000
40	1024	0	10000
39	66	0	10000
39	1024	0	10000
39	66	0	10000
39	1024	0	10000
39	66	0	10000
39	1024	0	10000
39	66	0	10000
40	1024	0	10000
39	66	0	10000
42	174	0	10000
40	66	0	10000
39	1024	0	10000
40	66	0	10000
39	1024	0	10000
39	66	0	10000
39	162	0	10000
39	1024	0	10000
40	66	0	10000
38	66	0	10000
39	1024	0	10000
40	66	0	10000
39	1024	0	10000
39	66	0	10000
39	1024	0	10000
40	66	0	10000
39	162	0	10000
43	174	0	10000
39	90	0	10000
39	162	0	10000
38	162	0	10000
40	174	0	10000
39	66	0	10000
39	90	0	10000
39	162	0	10000
39	174	0	10000
40	162	0	10000
40	1024	0	10000
40	66	0	10000
39	1024	0	10000
40	66	0	10000
39	1024	0	10000
39	66	0	10000
40	1024	0	10000
43	66	0	10000
38	174	0	10000
40	1024	0	10000
39	66	0	10000
40	174	0	10000
39	162	0	10000
39	66	0	10000
39	174	0	10000
39	162	0	10000
38	66	0	10000
38	162	0	10000
38	66	0	10000
39	1024	0	10000
39	142	0	10000
941	1024	0	10000
75	1024	0	10000
40	158	0	10000
44	1024	0	10000
41	66	0	10000
39	1024	0	10000
40	1024	0	10000
40	66	0	10000
38	66	0	10000
39	166	0	10000
39	1024	0	10000
40	1024	0	10000
59	66	0	10000
65	1024	0	10000
39	1024	0	10000
39	1024	0	10000
39	1024	0	10000
39	1024	0	10000
39	66	0	10000
38	1024	0	10000
42	1024	0	10000
