280 9333.333330 131312
277 9233.333330 36048
278 9266.666670 36048
279 9300.000000 45376
284 9466.666670 122944
281 9366.666670 40344
282 9400.000000 36304
283 9433.333330 48144
288 9600.000000 99288
285 9500.000000 208
286 9533.333330 18792
287 9566.666670 18792
292 9733.333330 29208
289 9633.333330 21552
290 9666.666670 22944
291 9700.000000 13480
296 9866.666670 12040
293 9766.666670 1032
294 9800.000000 1504
295 9833.333330 1464
300 10000.000000 3216
297 9900.000000 1112
298 9933.333330 136
299 9966.666670 136
304 10133.333330 656
301 10033.333330 160
302 10066.666670 160
303 10100.000000 160
308 10266.666670 160
305 10166.666670 136
306 10200.000000 136
307 10233.333330 136
312 10400.000000 160
309 10300.000000 136
310 10333.333330 136
311 10366.666670 136
316 10533.333330 192
313 10433.333330 136
314 10466.666670 136
315 10500.000000 136
320 10666.666670 528
317 10566.666670 136
318 10600.000000 136
319 10633.333330 136
324 10800.000000 160
321 10700.000000 136
322 10733.333330 136
323 10766.666670 136
328 10933.333330 160
325 10833.333330 136
326 10866.666670 136
327 10900.000000 136
332 11066.666670 160
329 10966.666670 136
330 11000.000000 136
331 11033.333330 136
336 11200.000000 528
333 11100.000000 136
334 11133.333330 136
335 11166.666670 136
340 11333.333330 160
337 11233.333330 136
338 11266.666670 136
339 11300.000000 136
344 11466.666670 8120
341 11366.666670 464
342 11400.000000 616
343 11433.333330 1136
348 11600.000000 18352
345 11500.000000 232
346 11533.333330 3432
347 11566.666670 3432
352 11733.333330 177552
349 11633.333330 25688
350 11666.666670 45128
351 11700.000000 48920
356 11866.666670 90120
353 11766.666670 232
354 11800.000000 25456
355 11833.333330 29696
360 12000.000000 87376
357 11900.000000 26424
358 11933.333330 25928
359 11966.666670 208
364 12133.333330 81168
361 12033.333330 23728
362 12066.666670 23728
363 12100.000000 23936
368 12266.666670 202704
365 12166.666670 22104
366 12200.000000 22184
367 12233.333330 160
372 12400.000000 85464
369 12300.000000 31792
370 12333.333330 29648
371 12366.666670 30032
376 12533.333330 82488
373 12433.333330 22808
374 12466.666670 22704
375 12500.000000 22704
380 12666.666670 80160
377 12566.666670 184
378 12600.000000 23696
379 12633.333330 27056
384 12800.000000 201800
381 12700.000000 26256
382 12733.333330 23920
383 12766.666670 23920
388 12933.333330 91112
385 12833.333330 28360
386 12866.666670 23704
387 12900.000000 25824
392 13066.666670 76936
389 12966.666670 18704
390 13000.000000 18704
391 13033.333330 200
396 13200.000000 81992
393 13100.000000 28224
394 13133.333330 29944
395 13166.666670 29424
400 13333.333330 204640
397 13233.333330 24032
398 13266.666670 24032
399 13300.000000 23896
404 13466.666670 90312
401 13366.666670 21728
402 13400.000000 25240
403 13433.333330 29832
408 13600.000000 81056
405 13500.000000 224
406 13533.333330 20872
407 13566.666670 20872
412 13733.333330 81120
409 13633.333330 21952
410 13666.666670 29504
411 13700.000000 23800
416 13866.666670 204400
413 13766.666670 200
414 13800.000000 25896
415 13833.333330 25760
420 14000.000000 83680
417 13900.000000 28920
418 13933.333330 28952
419 13966.666670 224
424 14133.333330 80200
421 14033.333330 24960
422 14066.666670 24960
423 14100.000000 20616
428 14266.666670 79304
425 14166.666670 27936
426 14200.000000 27272
427 14233.333330 176
432 14400.000000 200256
429 14300.000000 29096
430 14333.333330 32800
431 14366.666670 30408
436 14533.333330 81552
433 14433.333330 27544
434 14466.666670 27232
435 14500.000000 27232
440 14666.666670 76832
437 14566.666670 192
438 14600.000000 21856
439 14633.333330 23064
444 14800.000000 79240
441 14700.000000 29176
442 14733.333330 26496
443 14766.666670 26496
448 14933.333330 203280
445 14833.333330 29992
446 14866.666670 28696
447 14900.000000 26064
452 15066.666670 68704
449 14966.666670 18960
450 15000.000000 18960
451 15033.333330 184
456 15200.000000 78928
453 15100.000000 22400
454 15133.333330 23752
455 15166.666670 23520
460 15333.333330 81416
457 15233.333330 21656
458 15266.666670 21656
459 15300.000000 25344
464 15466.666670 204656
461 15366.666670 30088
462 15400.000000 30872
463 15433.333330 30640
468 15600.000000 80232
465 15500.000000 160
466 15533.333330 25096
467 15566.666670 25096
472 15733.333330 86792
469 15633.333330 32008
470 15666.666670 32000
471 15700.000000 33856
476 15866.666670 87264
473 15766.666670 216
474 15800.000000 32432
475 15833.333330 34048
480 16000.000000 203760
477 15900.000000 31808
478 15933.333330 31680
479 15966.666670 160
484 16133.333330 83216
481 16033.333330 31080
482 16066.666670 31080
483 16100.000000 31104
488 16266.666670 85576
485 16166.666670 31584
486 16200.000000 28944
487 16233.333330 160
492 16400.000000 89752
489 16300.000000 38392
490 16333.333330 40328
491 16366.666670 35816
496 16533.333330 202280
493 16433.333330 29304
494 16466.666670 32624
495 16500.000000 32624
500 16666.666670 87256
497 16566.666670 160
498 16600.000000 25968
499 16633.333330 27832
504 16800.000000 85632
501 16700.000000 25480
502 16733.333330 33856
503 16766.666670 33856
508 16933.333330 95952
505 16833.333330 31664
506 16866.666670 32584
507 16900.000000 28608
512 17066.666670 201272
509 16966.666670 14408
510 17000.000000 14408
511 17033.333330 176
516 17200.000000 84744
513 17100.000000 25904
514 17133.333330 32480
515 17166.666670 23336
520 17333.333330 82792
517 17233.333330 27048
518 17266.666670 27048
519 17300.000000 27520
524 17466.666670 90112
521 17366.666670 29640
522 17400.000000 33016
523 17433.333330 28160
528 17600.000000 198400
525 17500.000000 216
526 17533.333330 27936
527 17566.666670 28336
532 17733.333330 80872
529 17633.333330 23384
530 17666.666670 27936
531 17700.000000 27936
536 17866.666670 85080
533 17766.666670 192
534 17800.000000 30168
535 17833.333330 28384
540 18000.000000 86456
537 17900.000000 28936
538 17933.333330 29312
539 17966.666670 176
544 18133.333330 194032
541 18033.333330 29160
542 18066.666670 27656
543 18100.000000 25624
548 18266.666670 75744
545 18166.666670 20896
546 18200.000000 20896
547 18233.333330 216
552 18400.000000 82032
549 18300.000000 28600
550 18333.333330 34408
551 18366.666670 27992
556 18533.333330 81992
553 18433.333330 23712
554 18466.666670 27224
555 18500.000000 27224
560 18666.666670 194824
557 18566.666670 24712
558 18600.000000 29392
559 18633.333330 24632
564 18800.000000 71848
561 18700.000000 216
562 18733.333330 19472
563 18766.666670 19472
568 18933.333330 87520
565 18833.333330 27024
566 18866.666670 31968
567 18900.000000 24416
572 19066.666670 76560
569 18966.666670 23200
570 19000.000000 23200
571 19033.333330 25392
576 19200.000000 196864
573 19100.000000 25176
574 19133.333330 27392
575 19166.666670 184
580 19333.333330 74912
577 19233.333330 24120
578 19266.666670 24120
579 19300.000000 24088
584 19466.666670 85480
581 19366.666670 28288
582 19400.000000 29592
583 19433.333330 25752
588 19600.000000 80560
585 19500.000000 200
586 19533.333330 30120
587 19566.666670 25248
592 19733.333330 190488
589 19633.333330 29056
590 19666.666670 29584
591 19700.000000 29584
596 19866.666670 78808
593 19766.666670 192
594 19800.000000 28056
595 19833.333330 28928
600 20000.000000 84640
597 19900.000000 25856
598 19933.333330 28216
599 19966.666670 184
604 20133.333330 82392
601 20033.333330 26336
602 20066.666670 28232
603 20100.000000 28368
608 20266.666670 195688
605 20166.666670 20232
606 20200.000000 20232
607 20233.333330 192
612 20400.000000 77552
609 20300.000000 28592
610 20333.333330 31208
611 20366.666670 30960
616 20533.333330 79168
613 20433.333330 27560
614 20466.666670 26720
615 20500.000000 26720
620 20666.666670 78656
617 20566.666670 24544
618 20600.000000 29064
619 20633.333330 22072
624 20800.000000 186896
621 20700.000000 880
622 20733.333330 18624
623 20766.666670 18624
628 20933.333330 89552
625 20833.333330 22552
626 20866.666670 23560
627 20900.000000 24224
632 21066.666670 76816
629 20966.666670 25320
630 21000.000000 25320
631 21033.333330 21512
636 21200.000000 126400
633 21100.000000 25160
634 21133.333330 28592
635 21166.666670 28592
640 21333.333330 204888
637 21233.333330 30992
638 21266.666670 30992
639 21300.000000 39384
644 21466.666670 170128
641 21366.666670 61328
642 21400.000000 48456
643 21433.333330 42672
648 21600.000000 138744
645 21500.000000 632
646 21533.333330 65016
647 21566.666670 95840
652 21733.333330 113448
649 21633.333330 47832
650 21666.666670 47832
651 21700.000000 58008
656 21866.666670 197888
653 21766.666670 208
654 21800.000000 32624
655 21833.333330 32464
660 22000.000000 104400
657 21900.000000 30032
658 21933.333330 28792
659 21966.666670 192
664 22133.333330 136048
661 22033.333330 28432
662 22066.666670 21928
663 22100.000000 30864
668 22266.666670 127832
665 22166.666670 3272
666 22200.000000 19704
667 22233.333330 3368
672 22400.000000 213600
669 22300.000000 25880
670 22333.333330 33152
671 22366.666670 32312
676 22533.333330 80704
673 22433.333330 22064
674 22466.666670 26784
675 22500.000000 26784
680 22666.666670 84208
677 22566.666670 28048
678 22600.000000 31200
679 22633.333330 23984
684 22800.000000 74648
681 22700.000000 248
682 22733.333330 21592
683 22766.666670 21592
688 22933.333330 215648
685 22833.333330 30400
686 22866.666670 33032
687 22900.000000 30232
692 23066.666670 77520
689 22966.666670 19696
690 23000.000000 19696
691 23033.333330 19560
696 23200.000000 82152
693 23100.000000 18616
694 23133.333330 27288
695 23166.666670 184
700 23333.333330 85728
697 23233.333330 26320
698 23266.666670 26320
699 23300.000000 22096
704 23466.666670 213512
701 23366.666670 24496
702 23400.000000 34256
703 23433.333330 28792
708 23600.000000 83912
705 23500.000000 192
706 23533.333330 29072
707 23566.666670 27648
712 23733.333330 83360
709 23633.333330 25720
710 23666.666670 22848
711 23700.000000 22848
716 23866.666670 84872
713 23766.666670 216
714 23800.000000 26640
715 23833.333330 22424
720 24000.000000 215376
717 23900.000000 24256
718 23933.333330 20312
719 23966.666670 216
724 24133.333330 84808
721 24033.333330 23800
722 24066.666670 25704
723 24100.000000 24704
728 24266.666670 75272
725 24166.666670 16424
726 24200.000000 16424
727 24233.333330 184
732 24400.000000 87168
729 24300.000000 35656
730 24333.333330 35808
731 24366.666670 29712
736 24533.333330 212488
733 24433.333330 21896
734 24466.666670 19856
735 24500.000000 19856
740 24666.666670 81712
737 24566.666670 27600
738 24600.000000 33240
739 24633.333330 27440
744 24800.000000 76368
741 24700.000000 208
742 24733.333330 14240
743 24766.666670 14240
748 24933.333330 122984
745 24833.333330 21384
746 24866.666670 30616
747 24900.000000 30120
752 25066.666670 239256
749 24966.666670 5808
750 25000.000000 5808
751 25033.333330 3664
756 25200.000000 29928
753 25100.000000 2864
754 25133.333330 3536
755 25166.666670 712
760 25333.333330 36880
757 25233.333330 13448
758 25266.666670 13448
759 25300.000000 13416
764 25466.666670 71936
761 25366.666670 8000
762 25400.000000 3792
763 25433.333330 1368
768 25600.000000 242200
765 25500.000000 2064
766 25533.333330 8744
767 25566.666670 17384
772 25733.333330 38328
769 25633.333330 9168
770 25666.666670 6672
771 25700.000000 6672
776 25866.666670 56592
773 25766.666670 568
774 25800.000000 12568
775 25833.333330 15488
780 26000.000000 50752
777 25900.000000 11832
778 25933.333330 12048
779 25966.666670 616
784 26133.333330 244008
781 26033.333330 13936
782 26066.666670 17864
783 26100.000000 21600
788 26266.666670 55304
785 26166.666670 7744
786 26200.000000 7744
787 26233.333330 648
792 26400.000000 49112
789 26300.000000 11376
790 26333.333330 14160
791 26366.666670 22744
796 26533.333330 75304
793 26433.333330 15856
794 26466.666670 16232
795 26500.000000 16232
800 26666.666670 244072
797 26566.666670 17424
798 26600.000000 6632
799 26633.333330 6952
804 26800.000000 21080
801 26700.000000 496
802 26733.333330 4872
803 26766.666670 4872
808 26933.333330 63328
805 26833.333330 16272
806 26866.666670 10320
807 26900.000000 2400
812 27066.666670 32656
809 26966.666670 7480
810 27000.000000 7480
811 27033.333330 17016
816 27200.000000 244544
813 27100.000000 5448
814 27133.333330 3024
815 27166.666670 360
820 27333.333330 30456
817 27233.333330 15928
818 27266.666670 15928
819 27300.000000 12656
824 27466.666670 66008
821 27366.666670 6200
822 27400.000000 26464
823 27433.333330 12600
828 27600.000000 40568
825 27500.000000 896
826 27533.333330 9136
827 27566.666670 9392
832 27733.333330 226344
829 27633.333330 19400
830 27666.666670 25856
831 27700.000000 25856
836 27866.666670 81392
833 27766.666670 248
834 27800.000000 19696
835 27833.333330 20136
840 28000.000000 104352
837 27900.000000 24664
838 27933.333330 24088
839 27966.666670 376
844 28133.333330 96160
841 28033.333330 21096
842 28066.666670 10248
843 28100.000000 14592
848 28266.666670 101304
845 28166.666670 9536
846 28200.000000 9536
847 28233.333330 576
852 28400.000000 70744
849 28300.000000 16856
850 28333.333330 11568
851 28366.666670 12624
856 28533.333330 37880
853 28433.333330 9848
854 28466.666670 8784
855 28500.000000 8784
860 28666.666670 2856
857 28566.666670 2816
858 28600.000000 872
859 28633.333330 872
864 28800.000000 1416
861 28700.000000 224
862 28733.333330 248
863 28766.666670 248
868 28933.333330 392
865 28833.333330 224
866 28866.666670 224
867 28900.000000 224
872 29066.666670 160
869 28966.666670 136
870 29000.000000 136
871 29033.333330 136
876 29200.000000 160
873 29100.000000 136
874 29133.333330 136
875 29166.666670 136
880 29333.333330 528
877 29233.333330 136
878 29266.666670 136
879 29300.000000 136
884 29466.666670 160
881 29366.666670 136
882 29400.000000 136
883 29433.333330 136
888 29600.000000 160
885 29500.000000 136
886 29533.333330 136
887 29566.666670 136
892 29733.333330 160
889 29633.333330 136
890 29666.666670 136
891 29700.000000 136
896 29866.666670 528
893 29766.666670 136
894 29800.000000 136
895 29833.333330 136
900 30000.000000 160
897 29900.000000 136
898 29933.333330 136
899 29966.666670 136
904 30133.333330 160
901 30033.333330 136
902 30066.666670 136
903 30100.000000 136
908 30266.666670 160
905 30166.666670 136
906 30200.000000 136
907 30233.333330 136
912 30400.000000 528
909 30300.000000 136
910 30333.333330 136
911 30366.666670 136
916 30533.333330 160
913 30433.333330 136
914 30466.666670 136
915 30500.000000 136
920 30666.666670 11048
917 30566.666670 288
918 30600.000000 392
919 30633.333330 392
924 30800.000000 167112
921 30700.000000 24464
922 30733.333330 25672
923 30766.666670 38048
928 30933.333330 289680
925 30833.333330 208
926 30866.666670 26752
927 30900.000000 78688
932 31066.666670 266216
929 30966.666670 208
930 31000.000000 48088
931 31033.333330 71416
936 31200.000000 269880
933 31100.000000 240
934 31133.333330 62904
935 31166.666670 86152
940 31333.333330 285024
937 31233.333330 103280
938 31266.666670 103280
939 31300.000000 127776
944 31466.666670 569856
941 31366.666670 127784
942 31400.000000 141832
943 31433.333330 138392
948 31600.000000 244328
945 31500.000000 208
946 31533.333330 148064
947 31566.666670 154136
952 31733.333330 236736
949 31633.333330 149128
950 31666.666670 132120
951 31700.000000 132120
956 31866.666670 235288
953 31766.666670 112832
954 31800.000000 112832
955 31833.333330 129328
960 32000.000000 623672
957 31900.000000 119144
958 31933.333330 157760
959 31966.666670 192
964 32133.333330 234904
961 32033.333330 125752
962 32066.666670 127848
963 32100.000000 110912
968 32266.666670 186312
965 32166.666670 126520
966 32200.000000 126520
967 32233.333330 138016
972 32400.000000 216904
969 32300.000000 168
970 32333.333330 97680
971 32366.666670 99568
976 32533.333330 634344
973 32433.333330 94064
974 32466.666670 93848
975 32500.000000 93848
980 32666.666670 198208
977 32566.666670 131552
978 32600.000000 118112
979 32633.333330 97728
984 32800.000000 174296
981 32700.000000 168
982 32733.333330 88168
983 32766.666670 168
988 32933.333330 239536
985 32833.333330 99040
986 32866.666670 97872
987 32900.000000 96056
992 33066.666670 633496
989 32966.666670 97488
990 33000.000000 97488
991 33033.333330 104104
996 33200.000000 199080
993 33100.000000 115368
994 33133.333330 74408
995 33166.666670 160
1000 33333.333330 179496
997 33233.333330 126424
998 33266.666670 138528
999 33300.000000 138528
1004 33466.666670 194192
1001 33366.666670 93760
1002 33400.000000 122704
1003 33433.333330 115088
1008 33600.000000 634128
1005 33500.000000 160
1006 33533.333330 108584
1007 33566.666670 93984
1012 33733.333330 205704
1009 33633.333330 99712
1010 33666.666670 101376
1011 33700.000000 101376
1016 33866.666670 217600
1013 33766.666670 88336
1014 33800.000000 88336
1015 33833.333330 103048
1020 34000.000000 196080
1017 33900.000000 124720
1018 33933.333330 95104
1019 33966.666670 192
1024 34133.333330 640448
1021 34033.333330 118024
1022 34066.666670 96392
1023 34100.000000 136352
1028 34266.666670 243656
1025 34166.666670 101688
1026 34200.000000 101688
1027 34233.333330 103600
1032 34400.000000 286752
1029 34300.000000 184
1030 34333.333330 146096
1031 34366.666670 147472
1036 34533.333330 234512
1033 34433.333330 117432
1034 34466.666670 148160
1035 34500.000000 148160
1040 34666.666670 653312
1037 34566.666670 148248
1038 34600.000000 147920
1039 34633.333330 141440
1044 34800.000000 195504
1041 34700.000000 160
1042 34733.333330 141224
1043 34766.666670 192
1048 34933.333330 220776
1045 34833.333330 113808
1046 34866.666670 149480
1047 34900.000000 117920
1052 35066.666670 221256
1049 34966.666670 94704
1050 35000.000000 94704
1051 35033.333330 100528
1056 35200.000000 655784
1053 35100.000000 103600
1054 35133.333330 116160
1055 35166.666670 160
1060 35333.333330 204088
1057 35233.333330 85432
1058 35266.666670 100064
1059 35300.000000 100064
1064 35466.666670 211624
1061 35366.666670 142432
1062 35400.000000 122760
1063 35433.333330 142864
1068 35600.000000 225080
1065 35500.000000 160
1066 35533.333330 92584
1067 35566.666670 133136
1072 35733.333330 650400
1069 35633.333330 84576
1070 35666.666670 98664
1071 35700.000000 98664
1076 35866.666670 218224
1073 35766.666670 121440
1074 35800.000000 121440
1075 35833.333330 108152
1080 36000.000000 210560
1077 35900.000000 94808
1078 35933.333330 84784
1079 35966.666670 176
1084 36133.333330 197632
1081 36033.333330 132416
1082 36066.666670 128864
1083 36100.000000 93584
1088 36266.666670 652240
1085 36166.666670 97456
1086 36200.000000 97456
1087 36233.333330 90296
1092 36400.000000 205592
1089 36300.000000 160
1090 36333.333330 87984
1091 36366.666670 91008
1096 36533.333330 260064
1093 36433.333330 116328
1094 36466.666670 117728
1095 36500.000000 117728
1100 36666.666670 197512
1097 36566.666670 138552
1098 36600.000000 109320
1099 36633.333330 116336
1104 36800.000000 651080
1101 36700.000000 208
1102 36733.333330 159208
1103 36766.666670 160
1108 36933.333330 227424
1105 36833.333330 114744
1106 36866.666670 110048
1107 36900.000000 108960
1112 37066.666670 231224
1109 36966.666670 79096
1110 37000.000000 79096
1111 37033.333330 104344
1116 37200.000000 209336
1113 37100.000000 137456
1114 37133.333330 111272
1115 37166.666670 192
1120 37333.333330 654464
1117 37233.333330 118880
1118 37266.666670 75056
1119 37300.000000 75056
1124 37466.666670 241720
1121 37366.666670 149176
1122 37400.000000 124072
1123 37433.333330 130032
1128 37600.000000 241824
1125 37500.000000 168
1126 37533.333330 120584
1127 37566.666670 115040
1132 37733.333330 202864
1129 37633.333330 97000
1130 37666.666670 132504
1131 37700.000000 132504
1136 37866.666670 650104
1133 37766.666670 91648
1134 37800.000000 91648
1135 37833.333330 80768
1140 38000.000000 221616
1137 37900.000000 136760
1138 37933.333330 130016
1139 37966.666670 176
1144 38133.333330 203416
1141 38033.333330 112968
1142 38066.666670 100944
1143 38100.000000 146392
1148 38266.666670 230944
1145 38166.666670 96224
1146 38200.000000 96224
1147 38233.333330 142048
1152 38400.000000 654120
1149 38300.000000 184
1150 38333.333330 95872
1151 38366.666670 120248
1156 38533.333330 263296
1153 38433.333330 117560
1154 38466.666670 106008
1155 38500.000000 106008
1160 38666.666670 241328
1157 38566.666670 134160
1158 38600.000000 106704
1159 38633.333330 112440
1164 38800.000000 185248
1161 38700.000000 192
1162 38733.333330 74360
1163 38766.666670 184
1168 38933.333330 635712
1165 38833.333330 86432
1166 38866.666670 121096
1167 38900.000000 110104
1172 39066.666670 210608
1169 38966.666670 93928
1170 39000.000000 93928
1171 39033.333330 89296
1176 39200.000000 201384
1173 39100.000000 102192
1174 39133.333330 105192
1175 39166.666670 176
1180 39333.333330 206536
1177 39233.333330 90944
1178 39266.666670 105280
1179 39300.000000 105280
1184 39466.666670 642296
1181 39366.666670 111288
1182 39400.000000 95304
1183 39433.333330 74840
1188 39600.000000 222032
1185 39500.000000 168
1186 39533.333330 145744
1187 39566.666670 99256
1192 39733.333330 211832
1189 39633.333330 104704
1190 39666.666670 99792
1191 39700.000000 99792
1196 39866.666670 192000
1193 39766.666670 77568
1194 39800.000000 77568
1195 39833.333330 77408
1200 40000.000000 643864
1197 39900.000000 121112
1198 39933.333330 92640
1199 39966.666670 160
1204 40133.333330 170704
1201 40033.333330 97232
1202 40066.666670 95736
1203 40100.000000 119624
1208 40266.666670 275512
1205 40166.666670 165008
1206 40200.000000 165008
1207 40233.333330 172024
1212 40400.000000 201096
1209 40300.000000 176
1210 40333.333330 85440
1211 40366.666670 160
1216 40533.333330 657824
1213 40433.333330 127160
1214 40466.666670 105064
1215 40500.000000 114448
1220 40666.666670 193560
1217 40566.666670 86344
1218 40600.000000 86344
1219 40633.333330 101192
1224 40800.000000 210480
1221 40700.000000 113464
1222 40733.333330 128160
1223 40766.666670 138616
1228 40933.333330 204288
1225 40833.333330 160
1226 40866.666670 129616
1227 40900.000000 123640
1232 41066.666670 656792
1229 40966.666670 128720
1230 41000.000000 109264
1231 41033.333330 109264
1236 41200.000000 213344
1233 41100.000000 115856
1234 41133.333330 115856
1235 41166.666670 87768
1240 41333.333330 226760
1237 41233.333330 114936
1238 41266.666670 158808
1239 41300.000000 160
1244 41466.666670 213744
1241 41366.666670 114888
1242 41400.000000 111128
1243 41433.333330 127248
1248 41600.000000 651832
1245 41500.000000 92608
1246 41533.333330 92608
1247 41566.666670 106568
1252 41733.333330 199048
1249 41633.333330 160
1250 41666.666670 143136
1251 41700.000000 139088
1256 41866.666670 213520
1253 41766.666670 92424
1254 41800.000000 102816
1255 41833.333330 102816
1260 42000.000000 234216
1257 41900.000000 118000
1258 41933.333330 105040
1259 41966.666670 89072
1264 42133.333330 654672
1261 42033.333330 224
1262 42066.666670 131432
1263 42100.000000 160
1268 42266.666670 244472
1265 42166.666670 116064
1266 42200.000000 95816
1267 42233.333330 94488
1272 42400.000000 221984
1269 42300.000000 71552
1270 42333.333330 71552
1271 42366.666670 109816
1276 42533.333330 269080
1273 42433.333330 111216
